ColName,ColClass,Unique,Required,MultipleValues,Description,AllowedValues,Ontology,OntologyDB,Delimiter,Separater
target_condition,character,non-unique,required,TRUE,Main phenotype(s)/condition(s) of interest for a given study,abnormal glucose tolerance|acute diarrhea|adenocarcinoma|Adenoma|Alzheimer's Disease|ankylosing spondylitis|arthritis|Asthma|atherosclerosis|Autoimmune Disease|Behcet's syndrome|carcinoma|cardiovascular disease|Cephalosporin Antibiotic|Cholera|chorioamnionitis|chronic fatigue syndrome|cirrhosis of liver|clostridium difficile infection|colorectal carcinoma|Crohn's disease|Diarrhea|gestational diabetes|Helminth|human gut microbiome|human microbiome|hypertension|Inflammatory Bowel Disease|Intestinal Flora|melanoma|metabolic disease|metabolic syndrome|Metastasis|microbiome in human cutaneous system|microbiome in human oral|Migraine|Mucositis|Multidrug-resistant bacteria (organism)|non-alcoholic fatty liver disease|Parkinson disease|Peri-Implantitis|periodontitis|preeclampsia|premature birth|Prevotella corporis|psoriasis|rheumatoid arthritis|Schizophrenia|Shiga Toxin-producing Escherichia coli|Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus|Weight Loss,EFO:0002546|MONDO:0000257|EFO:0000228|NCIT:C2855|NCIT:C2866|EFO:0003898|EFO:0005856|NCIT:C28397|EFO:0003914|NCIT:C2889|EFO:0003780|EFO:0000313|EFO:0000319|NCIT:C357|NCIT:C157812|EFO:0009948|EFO:0004540|EFO:0001422|EFO:0009130|EFO:1001951|EFO:0000384|NCIT:C2987|EFO:0004593|NCIT:C125642|OHMI:0000020|OHMI:0000002|EFO:0000537|NCIT:C3138|NCIT:C93019|EFO:0000756|EFO:0000589|EFO:0000195|NCIT:C19151|OHMI:0000017|OHMI:0000015|NCIT:C89715|NCIT:C115965|713351000|EFO:0003095|NCIT:C26845|EFO:1001390|EFO:0000649|EFO:0000668|EFO:0003917|NCIT:C86665|EFO:0000676|EFO:0000685|NCIT:C3362|NCIT:C184689|NCIT:C2986|NCIT:C26747|NCIT:C3445,EFO|NCIT|OHMI|MONDO|SNOMED,;,NA
ancestry_details,character,non-unique,required,TRUE,Population category defined using ancestry informative markers (AIMs) based on genetic/genomic data (descendants of `ancestry`),African American|Asian|Cameroonian|Dutch|European|Filipino|Hispanic or Latin American|Indian|Malagasy,HANCESTRO:0568|HANCESTRO:0008|HANCESTRO:0503|HANCESTRO:0320|HANCESTRO:0005|HANCESTRO:0498|HANCESTRO:0014|HANCESTRO:0487|HANCESTRO:0509,HANCESTRO,;,NA
curator,character,non-unique,required,TRUE,Curator name.,Paolo_Manghi|Valentina_Giunchiglia|Pamela_Ferretti|Marisa_Metzger|Giacomo_DAmato|Jacob_Wirbel|Arianna_Bonetti|Anna_Pedrotti|Francesca_DeFilippis|Aitor_Blanco_Miguez|Arianna_Bonetti;Anna_Pedrotti|Francesco_Asnicar;Paolo_Manghi|Ilya_Likhotkin;Paolo_Manghi|Aitor_Blanco_Miguez;Paolo_Manghi|Giacomo_Damato;Paolo_Manghi|Anna_Pedrotti;Paolo_Manghi|Mireia_VallesColomer|Andrew_Malthez_Thomas|Andrea_Zen|Bryan_Merrill,NA,NA,;,NA
disease,character,non-unique,optional,TRUE,Reported disease/condition type(s) for a participant. 'Healthy' if disease(s)/condition(s) assessed under a given study is not detected,Abdominal Hernia|Adenocarcinoma|Adenoma|Allergic Rhinitis|Alzheimer's Disease|Ankylosing Spondylitis|Anorectal Fistula|Arthritis|Ascites|Asthma|Atherosclerosis|Bacterial Infection|Behcet Syndrome|Borderline Hypertension|bronchitis|Carcinoma|Celiac Disease|Cellulitis|Cholera|Chorioamnionitis|Chronic Fatigue Syndrome|Cirrhosis|Clostridium difficile Infection|Colitis|Colitis of Indeterminate Type|Colorectal Adenoma|Colorectal Carcinoma|Coronary Artery Disease|Cough|Crohn Disease|Cystitis|Cytomegaloviral Infection|Diabetes Mellitus|Diarrhea|Donor|Escherichia coli Infection|Fecal Microbiota Transplantation|Fever|Gangrene|Gastroenteritis|Gestational Diabetes|Glucose Intolerance|Healthy|Heart Failure|Hepatic Steatosis|Hepatitis|Hepatolenticular Degeneration|Hypercholesterolemia|Hypertension|Infection|Inflammatory Bowel Disease|Intestinal Flora|Irritable Bowel Syndrome|Melanoma|Melanoma Surgery|Metabolic Syndrome|Metastatic Malignant Neoplasm|Metastatic Malignant Neoplasm in the Adrenal Gland|Metastatic Malignant Neoplasm in the Bone|Metastatic Malignant Neoplasm in the Liver|Metastatic Malignant Neoplasm in the Lung|Metastatic Malignant Neoplasm in the Lymph Nodes|Metastatic Squamous Cell Carcinoma|Migraine|Mucositis|Nonalcoholic Fatty Liver Disease|Osteoarthritis|Otitis Media|Parasite|Parkinson's Disease|Periodontal Disorder|Periodontal Scaling and Root Planing|Periodontitis|Pneumonia|Polyps|Preeclampsia|Preterm Birth|Psoriasis|Pyelonephritis|Rheumatoid Arthritis|Salmonellosis|Schizophrenia|Sepsis|Skin Infection|Small Intestinal Adenoma|Stomatitis|Tonsillitis|Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus|Ulcerative Colitis|Upper Respiratory Tract Infection|Ureteric Stone|Uveitis|Uveomeningoencephalitic Syndrome,NCIT:C98700|NCIT:C2852|NCIT:C2855|NCIT:C79532|NCIT:C2866|NCIT:C84564|NCIT:C60785|NCIT:C2883|NCIT:C143300|NCIT:C28397|NCIT:C35768|NCIT:C2890|NCIT:C34416|NCIT:C3907|NCIT:C2911|NCIT:C2916|NCIT:C26714|NCIT:C26715|NCIT:C157812|NCIT:C26720|NCIT:C3037|NCIT:C2951|NCIT:C180523|NCIT:C26723|NCIT:C27110|NCIT:C5673|NCIT:C2955|NCIT:C26732|NCIT:C37935|NCIT:C2965|NCIT:C26738|NCIT:C53649|NCIT:C2985|NCIT:C2987|NCIT:C48284|NCIT:C34594|NCIT:C118643|NCIT:C3038|NCIT:C50573|NCIT:C34632|NCIT:C34942|NCIT:C34646|NCIT:C115935|NCIT:C50577|NCIT:C150596|NCIT:C3095|NCIT:C84756|NCIT:C37967|NCIT:C3117|NCIT:C128320|NCIT:C3138|NCIT:C93019|NCIT:C82343|NCIT:C3224|NCIT:C157920|NCIT:C84442|NCIT:C36263|NCIT:C8610|NCIT:C3580|NCIT:C4758|NCIT:C3577|NCIT:C4904|NCIT:C4104|NCIT:C89715|NCIT:C115965|NCIT:C84444|NCIT:C3293|NCIT:C34885|NCIT:C28176|NCIT:C26845|NCIT:C63743|NCIT:C63714|NCIT:C34918|NCIT:C3333|NCIT:C3340|NCIT:C85021|NCIT:C92861|NCIT:C3346|NCIT:C34965|NCIT:C2884|NCIT:C157974|NCIT:C3362|NCIT:C3364|NCIT:C35025|NCIT:C5340|NCIT:C26887|NCIT:C116006|NCIT:C2986|NCIT:C26747|NCIT:C2952|NCIT:C35650|NCIT:C26902|NCIT:C26909|NCIT:C85218,NCIT,;,NA
disease_details,character,non-unique,optional,TRUE,Reported disease/condition type(s) for a participant in details. 'Healthy' if disease(s)/condition(s) assessed under a given study is not detected,Acute|Advanced (qualifier value)|Ascaris lumbricoides|Entamoeba histolytica|First episode (qualifier value)|Helminth|Hepatitis B Virus|Hepatitis C Virus|Hepatitis D Virus|Hepatitis E Virus|History of surgery (situation)|Hookworm Infection|Loa loa|Mansonella perstans|Multidrug-resistant bacteria (organism)|Necator americanus|Onchocerca microfilariae|Peri-Implantitis|Plasmodium falciparum|Prevotella copri|Recurrent episode (qualifier value)|Schistosoma|Shiga Toxin-producing Escherichia coli|Suspected|Trichomonas|Trichuris trichiura|Wuchereria bancrofti,NCIT:C14140|SNOMED:86005002|NCIT:C122177|NCIT:C122297|SNOMED:255217005|NCIT:C125642|NCIT:C14215|NCIT:C14312|NCIT:C93324|NCIT:C14295|SNOMED:161615003|NCIT:C34702|NCIT:C123512|NCIT:C119326|SNOMED:713351000|NCIT:C123524|NCBITaxon:6285|OMIT:0027030|NCBITaxon:5833|NCBITaxon:165179|SNOMED:263853000|NCIT:C124285|NCIT:C184689|NCIT:C71458|NCIT:C89825|NCIT:C125973|NCIT:C122328,NCIT|SNOMED|NCBITaxon|OMIT,;,NA
fmt_id,character,non-unique,optional,TRUE,The id assigned to the FMT (Fecal microbiota transplantation) participants in the study,.+,NA,NA,;,NA
hla,character,non-unique,optional,TRUE,HLA complex. A family of proteins that are essential for the presentation of peptide antigens on cell surfaces that modulate the host defensive activities of T-cells. This protein family includes major histocompatibility complex (MHC) class I and class II proteins.,HLA protein complex with DQ1 serotype|HLA protein complex with DQ2 serotype|HLA protein complex with DQ3 serotype|HLA protein complex with DQ4 serotype|HLA protein complex with DQ5 serotype|HLA-DQA1*02:01 protein complex|HLA-DQB1*03:01 protein complex|HLA-DQB1*03:02 protein complex|HLA-DQB1*05:01 protein complex|HLA-DQB1*06:04 protein complex|HLA-DRB1*04:01 protein complex|HLA-DRB1*04:02 protein complex|HLA-DRB1*04:04 protein complex|HLA-DRB1*04:05 protein complex|HLA-DRB1*04:08 protein complex,MRO:0001619|MRO:0001620|MRO:0001622|MRO:0001625|MRO:0001626|MRO:0001211|MRO:0001239|MRO:0001240|MRO:0001247|MRO:0001253|MRO:0001290|MRO:0001291|MRO:0001293|MRO:0001294|MRO:0001297,MRO,;,NA
treatment,character,non-unique,optional,TRUE,Medication(s)/treatment(s) applied to the subject,"Acarbose|ACE Inhibitor|Albendazole|Amiodarone|Angiotensin II Receptor Antagonist|Anti-CTLA-4 Monoclonal Antibody|Anti-diabetic Agent|Anti-PD1 Monoclonal Antibody|Antiarrhythmic Agent|Antihelminthic Agent|Antihypertensive Agent|Antilipidemic Agent|Antineoplastic Agent|Antiretroviral Therapy|Antiviral Agent|Aspirin|Azathioprine|Beta-Adrenergic Antagonist|Calcium Channel Blocker|Centrally acting hypotensive agent (substance)|Citrate-containing Alkalinizing Agent|Clopidogrel|Coumarin|Dietary Supplement|Digitalis|Dipeptidyl Peptidase-4 Inhibitor|Diuretic|Dopamine Antagonist|EC 3.4.23.15 (renin) inhibitor|Enteral Tube Feeding|Ezetimibe|Fibrate Antilipidemic Agent|Folate supplement (substance)|GLP-1 Mimetics|Heparin|HMG-CoA Reductase Inhibitor|Insulin Aspart|Insulin Glargine|Insulin, NPH|Ipilimumab|Iron|Lactulose|Laxative|Mesalamine|Metformin|Metformin Hydrochloride|Methotrexate|Nitrate|Nivolumab|None|Nonsteroidal Antiinflammatory Drug|Olanzapine|Opioid|Pediatric Nutritional Supplement Drink|Pembrolizumab|Phenylpiperidine derivative (substance)|Potassium-Sparing Diuretic|Probiotic|Proton Pump Inhibitor|red yeast rice supplement|Reverse Transcriptase Inhibitor|SGLT2 Inhibitor|Sitagliptin|Steroid Compound|Sulfonylurea Antidiabetic Agent|Therapeutic Corticosteroid|Therapeutic Insulin|Thiazide Diuretic|Thiazolidinedione Antidiabetic Agent|Thrombolytic Agent|Xanthine Oxidase Inhibitor",NCIT:C983|NCIT:C247|NCIT:C47384|NCIT:C62002|NCIT:C66930|NCIT:C128036|NCIT:C29711|NCIT:C128037|NCIT:C47793|NCIT:C250|NCIT:C270|NCIT:C29703|NCIT:C274|NCIT:C94631|NCIT:C281|NCIT:C287|NCIT:C290|NCIT:C29576|NCIT:C333|SNOMED:372740001|NCIT:C29369|NCIT:C61686|NCIT:C397|NCIT:C1505|NCIT:C65385|NCIT:C98086|NCIT:C448|NCIT:C66883|CHEBI:166822|NCIT:C93322|NCIT:C47529|NCIT:C98150|SNOMED:438451000124100|NCIT:C98085|NCIT:C539|NCIT:C1655|NCIT:C47563|NCIT:C47564|NCIT:C29124|NCIT:C2654|NCIT:C598|NCIT:C29148|NCIT:C29697|NCIT:C29249|NCIT:C61612|NCIT:C29251|NCIT:C642|NCIT:C80487|NCIT:C68814|NCIT:C41132|NCIT:C257|NCIT:C47639|NCIT:C1506|NCIT:C74453|NCIT:C106432|SNOMED:48070003|NCIT:C49186|NCIT:C93144|NCIT:C29723|FOODON:03600010|NCIT:C1589|NCIT:C98083|NCIT:C73838|NCIT:C843|NCIT:C97936|NCIT:C211|NCIT:C581|NCIT:C49185|NCIT:C98241|NCIT:C29750|NCIT:C1637,NCIT|SNOMED|CHEBI|FOODON,;,NA
biomarker,character,non-unique,optional,TRUE,"A measurable and quantifiable characteristic or substance that serves as an indicator of a biological state, condition, or process within an organism.",Adiponectin Measurement|Alanine Aminotransferase Measurement|Albumin Measurement|Aspartate Aminotransferase Measurement|Autoantibody titer positive (finding)|C-peptide Measurement|Cholesterol Measurement|Creatine Measurement|Creatinine Measurement|Diastolic Blood Pressure|Direct Bilirubin Measurement|Erythrocyte Sedimentation Rate Measurement|Estimated Glomerular Filtration Rate|fasting blood glucose measurement|fasting blood insulin measurement|Fibroblast Growth Factor 19 Measurement|Globulin Protein Measurement|Glucagon-like Peptide-1 Measurement|Glucose Measurement|Glycosylated Hemoglobin Measurement|Hemoglobinometry|High Density Lipoprotein Cholesterol Measurement|High Sensitivity C-Reactive Protein Measurement|Interleukin 1 Measurement|International Normalized Ratio of Prothrombin Time|Lactate Dehydrogenase Measurement|LDL Particles Measurement|Leptin Measurement|Measurement of glutamate decarboxylase 65 antibody (procedure)|Neutrophil to Lymphocyte Ratio Measurement|Platelet Antibody Measurement|Prothrombin Time|Red blood cell count (procedure)|Scavenger Receptor Cysteine-Rich Type 1 Protein M130 Measurement|Systolic Blood Pressure|Triglyceride Measurement|Urea Nitrogen Measurement|White blood cell count (procedure),NCIT:C74839|NCIT:C64433|NCIT:C64431|NCIT:C64467|SNOMED:165879008|NCIT:C74736|NCIT:C105586|NCIT:C201455|NCIT:C64547|NCIT:C25299|NCIT:C64481|NCIT:C74611|NCIT:C110935|OBA:VT0000188|OBA:VT0001560|NCIT:C154727|NCIT:C74738|NCIT:C80183|NCIT:C105585|NCIT:C64849|OMIT:0007621|NCIT:C105587|NCIT:C157114|NCIT:C74805|NCIT:C64805|NCIT:C64855|NCIT:C120636|NCIT:C74866|SNOMED:117907009|NCIT:C141271|NCIT:C176760|NCIT:C62656|SNOMED:14089001|NCIT:C154728|NCIT:C25298|NCIT:C64812|NCIT:C125949|SNOMED:767002,NCIT|SNOMED|OBA|OMIT,<;>,:
feces_phenotype,character,non-unique,optional,TRUE,"Measurements collected from stool sample, including observation, chemical test, and diagnostic procedure",Bristol stool form score (observable entity)|Calprotectin Measurement|Harvey-Bradshaw Index Clinical Classification,SNOMED:443172007|NCIT:C82005|NCIT:C191036,NCIT|SNOMED,<;>,:
probing_pocket_depth,character,non-unique,optional,TRUE,Depth of periodontal pocket measured at the different tooth's regions,Buccal surface|Distal surface of tooth|Lingual surface of tooth|Mesial surface of tooth,FMA:64849|FMA:55649|FMA:55647|FMA:55650,FMA,<;>,:
uncurated_metadata,character,non-unique,optional,TRUE,Additional information that doesn't belong to the existing fields,.+,NA,NA,<;>,:
study_name,character,non-unique,optional,FALSE,Dataset name.,[a-zA-Z-]+_[0-9]{4}|[a-zA-Z-]+_[0-9]{4}[a-zA-Z-]+|[a-zA-Z-]+_[0-9]{4}_[a-zA-Z-]+|[a-zA-Z-]+_[0-9]{4}_[a-zA-Z0-9]+,NA,NA,NA,NA
subject_id,character,non-unique,required,FALSE,Subject identifier.,[0-9a-zA-Z]\S+,NA,NA,NA,NA
sample_id,character,unique,required,FALSE,Sample identifier.,[0-9a-zA-Z]\S+,NA,NA,NA,NA
control,character,non-unique,required,FALSE,"Whether the sample is control, case, or not used in the study",Study Control|Case|Not Used,NCIT:C142703|NCIT:C49152|NCIT:C69062,NCIT,NA,NA
country,character,non-unique,required,FALSE,Location where subject lives and/or data was collected,"Austria|Bangladesh|Brunei Darussalam|Cameroon|Canada|China|Denmark|El Salvador|Estonia|Ethiopia|Fiji|Finland|France|Germany|Ghana|Hungary|Iceland|India|Indonesia|Ireland|Israel|Italy|Japan|Kazakhstan|Korea, Republic of|Liberia|Luxembourg|Madagascar|Malaysia|Mongolia|Netherlands|Norway|Peru|Philippines|Russian Federation|Singapore|Slovakia|Spain|Sweden|Tanzania, United Republic of|United Kingdom|United States",NCIT:C16312|NCIT:C16323|NCIT:C16367|NCIT:C16379|NCIT:C16380|NCIT:C16428|NCIT:C16496|NCIT:C16532|NCIT:C16562|NCIT:C16563|NCIT:C16582|NCIT:C16584|NCIT:C16592|NCIT:C16636|NCIT:C26330|NCIT:C16699|NCIT:C16704|NCIT:C16727|NCIT:C16728|NCIT:C16757|NCIT:C16760|NCIT:C16761|NCIT:C16764|NCIT:C20107|NCIT:C16774|NCIT:C16791|NCIT:C16803|NCIT:C16808|NCIT:C16814|NCIT:C16875|NCIT:C16903|NCIT:C16920|NCIT:C16972|NCIT:C16978|NCIT:C17111|NCIT:C17134|NCIT:C17669|NCIT:C17152|NCIT:C17180|NCIT:C17185|NCIT:C17233|NCIT:C17234,NCIT,NA,NA
body_site,character,non-unique,required,FALSE,Subject's bodysite the given sample was collected from,feces|milk|nasal cavity|oral cavity|skin epidermis|vagina,UBERON:0001988|UBERON:0001913|UBERON:0001707|UBERON:0000167|UBERON:0001003|UBERON:0000996,UBERON,NA,NA
age,integer,non-unique,optional,FALSE,Age of the subject using the unit specified under 'age_unit' column,[0-9]+,NA,NA,NA,NA
age_group,character,non-unique,optional,FALSE,11 <= Adolescent < 18|18 <= Adult < 65|2 <= Children 2-11 Years Old < 11|65 <= Elderly < 130|0 <= Infant < 2,Adolescent|Adult|Children 2-11 Years Old|Elderly|Infant,NCIT:C27954|NCIT:C49685|NCIT:C49683|NCIT:C16268|NCIT:C27956,NCIT,NA,NA
age_unit,character,non-unique,optional,FALSE,Unit of the subject's age specified under 'age' column,Day|Week|Month|Year,NCIT:C25301|NCIT:C29844|NCIT:C29846|NCIT:C29848,NCIT,NA,NA
ancestry,character,non-unique,required,FALSE,Population category defined using ancestry informative markers (AIMs) based on genetic/genomic data (children of HANCESTRO:0004),African|African American or Afro-Caribbean|Asian|European|Hispanic or Latin American,HANCESTRO:0010|HANCESTRO:0016|HANCESTRO:0008|HANCESTRO:0005|HANCESTRO:0014,HANCESTRO,NA,NA
antibiotics_current_use,character,non-unique,optional,FALSE,Antibiotics current usage. `Yes` for currently using and `No` for not using,Yes|No|NA,NA,NA,NA,NA
bmi,double,non-unique,optional,FALSE,body mass index (EFO:0004340): An indicator of body density as determined by the relationship of BODY WEIGHT to BODY HEIGHT. BMI=weight (kg)/height squared (m2).,[0-9]+\.?[0-9]*,NA,NA,NA,NA
body_site_details,character,non-unique,optional,FALSE,Subject's body subsite the given sample was collected from. Should be more specific information than bodysite,anterior naris|buccal mucosa|chest|colon|dentition|dorsum of tongue|elbow|gingiva|hard palate|left colon|left ear|lumbar vertebra 2|lumbar vertebra 3|lumbar vertebra 4|lung|median vaginal canal|palatine tonsil|posterior fornix of vagina|rectum|retroauricular region|right colon|right ear|saliva|sigmoid colon|sputum|subgingival dental plaque|supragingival dental plaque|throat|vagina orifice,UBERON:2001427|UBERON:0006956|UBERON:0001443|UBERON:0001155|UBERON:0003672|UBERON:0009471|UBERON:0001461|UBERON:0001828|UBERON:0003216|UBERON:0008971|UBERON:0035295|UBERON:0004618|UBERON:0004619|UBERON:0004620|UBERON:0002048|UBERON:0013524|UBERON:0002373|UBERON:0016486|UBERON:0001052|UBERON:8480047|UBERON:0008972|UBERON:0035174|UBERON:0001836|UBERON:0001159|UBERON:0007311|UBERON:0016484|UBERON:0016485|UBERON:0000341|UBERON:0012317,UBERON,NA,NA
days_from_first_collection,integer,non-unique,optional,FALSE,Used for time series studies.,[0-9]+,NA,NA,NA,NA
dietary_restriction,character,non-unique,optional,FALSE,Dietary regime (partial match to SNOMED:182922004 or SNOMED:162536008),omnivore|vegan|vegetarian|high_fiber|low_fiber|high_gluten|low_gluten,NA,NA,NA,NA
disease_response_orr,character,non-unique,optional,FALSE,"Overal Response (ORR, NCIT:C96613): An assessment of the overall response of the disease to the therapy",Yes|No|NA,NA,NA,NA,NA
disease_response_pfs,character,non-unique,optional,FALSE,"Progression Free Survival (PFS, EFO:0004920): Progression free survival is a measurement from a defined time point e.g. diagnosis and indicates that the disease did not progress i.e. tumours did not increase in size and new incidences did not occur. PFS is usually used in analyzing results of treatment for advanced disease.",Yes|No|NA,NA,NA,NA,NA
disease_response_pfs_month,integer,non-unique,optional,FALSE,A time point used to observe PFS. Unit is 'month',[0-9]+,NA,NA,NA,NA
disease_response_recist,character,non-unique,optional,FALSE,"Response Evaluation Criteria in Solid Tumors (RECIST, DICOM:112022): Standard parameters to be used when documenting response of solid tumors to treatment; a set of published rules that define when cancer patients improve (`respond`), stay the same (`stable`), or worsen (`progression`) during treatments. (from www.recist.com)",RECIST Complete Response|RECIST Partial Response|RECIST Progressive Disease|RECIST Stable Disease,NCIT:C159715|NCIT:C159547|NCIT:C159716|NCIT:C159546,NCIT,NA,NA
dna_extraction_kit,character,non-unique,optional,FALSE,Name of the DNA extraction kit,Qiagen|Gnome|MoBio|MPBio|NorgenBiotek|Illuminakit|Maxwell_LEV|PSP_Spin_Stool|Tiangen|PowerSoil|Chemagen|other|PowerSoilPro|ZR_Fecal_DNA_MiniPrep|KAMA_Hyper_Prep|thermo_fisher|QIAamp,NA,NA,NA,NA
family,character,non-unique,optional,FALSE,A number identifying the family subjects belong; not corrected for meta-analyses.,.+,NA,NA,NA,NA
family_role,character,non-unique,optional,FALSE,Role in the family when multiple samples come from the same family but different persons.,child|mother|father,NA,NA,NA,NA
fmt_role,character,non-unique,optional,FALSE,"The role of the FMT (Fecal microbiota transplantation) participants. For recipient's samples, timing information (i.e., before or after FMT) is included as well.",Donor|Recipient (before procedure)|Recipient (after procedure),NA,NA,NA,NA
lifestyle,character,non-unique,optional,FALSE,to describe the lifestyle of non-westernized people,Hunter-gatherer|Agriculturalist|Agropastoralist|Pastoralist|Fisher,NA,NA,NA,NA
location,character,non-unique,optional,FALSE,Free-form additional location information.,.+,NA,NA,NA,NA
median_read_length,integer,non-unique,required,FALSE,Median read length - calculated from raw data.,[0-9]+|NA,NA,NA,NA,NA
minimum_read_length,integer,non-unique,required,FALSE,Minimum read length - calculated from raw data.,[0-9]+|NA,NA,NA,NA,NA
ncbi_accession,character,non-unique,optional,FALSE,A semicolon-separated vector of NCBI accessions,[ES]R[SR][0-9]+,NA,NA,NA,NA
neonatal_birth_weight,numeric,non-unique,optional,FALSE,The mass or quantity of heaviness of an individual at BIRTH. (EFO:0004344) Unit is in gram.,^[1-9]\d*(\.\d+)?$,NA,NA,NA,NA
neonatal_delivery_procedure,character,non-unique,optional,FALSE,Description of the method by which a fetus is delivered. (NCIT:C81179),Elective Cesarean Delivery|Emergency Cesarean Delivery|Cesarean Section|Vaginal Delivery,NCIT:C114141|NCIT:C92772|NCIT:C46088|NCIT:C81303,NCIT,NA,NA
neonatal_feeding_method,character,non-unique,optional,FALSE,"Infant feeding methods. 'Breastfeeding' refers feeding milk from human (include non-mother's and through bottle), 'Mixed_feeding' refers both breastfeeding and formula feeding, 'Exclusively Breastfeeding;Mixed Feeding' referes the cases where any breastfeeding was done but formula feeding information is unavailable.",Exclusively Breastfeeding;Mixed Feeding|Exclusively Breastfeeding|Exclusively Formula Feeding|Mixed Feeding|No Breastfeeding,NA,NA,NA,NA
neonatal_gestational_age,numeric,non-unique,optional,FALSE,"The age of the conceptus, beginning from the time of FERTILIZATION. (EFO:0005112) Unit in weeks.",^[1-9]\d*(\.\d+)?$,NA,NA,NA,NA
neonatal_preterm_birth,character,non-unique,optional,FALSE,Birth when a fetus is less than 37 weeks and 0 days gestational age (NCIT:C92861).,Yes|No,NA,NA,NA,NA
number_bases,double,non-unique,required,FALSE,Total number of bases sequenced in the sample - calculated from raw data.,[0-9]+,NA,NA,NA,NA
number_reads,integer,non-unique,required,FALSE,Number of final reads - calculated from raw data.,[0-9]+,NA,NA,NA,NA
obgyn_birth_control,character,non-unique,optional,FALSE,Use of birth control pill (Oral Contraceptive),Yes|No,NA,NA,NA,NA
obgyn_lactating,character,non-unique,optional,FALSE,An indication that the subject is currently producing milk. (NCIT:C82463),Yes|No,NA,NA,NA,NA
obgyn_menopause,character,non-unique,optional,FALSE,An indicator as to whether the female subject is in menopause,Premenopausal|Postmenopausal|Perimenopausal,NCIT:C15491|NCIT:C15421|NCIT:C15692,NCIT,NA,NA
obgyn_pregnancy,character,non-unique,optional,FALSE,The pregnancy status of an individual.,Pregnant|Not Pregnant,NCIT:C124295|NCIT:C82475,NCIT,NA,NA
pmid,character,non-unique,optional,FALSE,Identifier of the main publication in PubMed,[0-9]{8},NA,NA,NA,NA
sequencing_platform,character,non-unique,required,FALSE,A scientific instrument used to automate the DNA sequencing process,IlluminaHiSeq|IlluminaMiSeq|IlluminaNextSeq|IlluminaNovaSeq|IonProton,NA,NA,NA,NA
sex,character,non-unique,optional,FALSE,Biological sex of the subject,Female|Male|NA,NCIT:C16576|NCIT:C20197,NCIT,NA,NA
smoker,character,non-unique,optional,FALSE,Tobacco smoking behavior. Assign `Non-smoker (finding)` only when the past smoking behavior information is unavailable.,smoker (finding)|Non-smoker (finding)|Ex-smoker (finding)|Never smoked tobacco (finding),SNOMED:77176002|SNOMED:8392000|SNOMED:8517006|SNOMED:266919005,SNOMED,NA,NA
subcohort,character,non-unique,optional,FALSE,Identifier of a sub-set of the cohort. Can be everything.,[0-9a-zA-Z]\S+,NA,NA,NA,NA
tumor_staging_ajcc,character,non-unique,optional,FALSE,American Joint Committee on Cancer (tumor staging) (SNOMED:258236004). A system to describe the amount and spread of cancer in a patient's body,0|I|II|III|IV|III/IV,NA,NA,NA,NA
tumor_staging_tnm,character,non-unique,optional,FALSE,Tumor-node-metastasis (TNM) tumor staging system (tumor staging) (SNOMED:254293002).A system to describe the amount and spread of cancer in a patient's body,t[x1-4]n[x0-3]m[x0-1]|pTis|Tis,NA,NA,NA,NA
westernized,character,non-unique,optional,FALSE,"Subject adopt or be influenced by the cultural, economic, or political systems of Europe and North America.",Yes|No,NA,NA,NA,NA
zigosity,character,non-unique,optional,FALSE,Zigosity.,monozygotic|dizygotic,NA,NA,NA,NA
